S.NO,STATE/UT,TOTAL ACTIVE CASES,DISCHARGED,DEAD,TOTAL CASES
1,Andhra Pradesh,19,1,0,20
2,Andaman and Nicobar Islands,9,0,0,9
3,Bihar,11,0,1,12
4,Chandigarh,8,0,0,8
5,Chhattisgarh,7,0,0,7
6,Delhi,53,6,2,61
7,Goa,5,0,0,5
8,Gujarat,58,1,5,64
9,Haryana,33,17,0,50
10,Himachal Pradesh,3,0,1,4
11,Jammu and Kashmir,31,1,2,34
12,Karnataka,80,5,3,88
13,Kerala,194,19,1,214
14,Ladakh,13,3,0,16
15,Madhya Pradesh,33,0,2,35
16,Maharashtra,193,25,8,226
17,Manipur,1,0,0,1
18,Mizoram,1,0,0,1
19,Odisha,3,0,0,3
20,Puducherry,1,0,0,1
21,Punjab,38,1,1,40
22,Rajasthan,57,3,0,60
23,Tamil Nadu,50,4,1,55
24,Telengana,69,1,1,71
25,Uttarakhand,7,2,0,9
26,Uttar Pradesh,75,11,0,86
27,West Bengal,19,0,1,20
